source;target;support;confidence
0590353403;0380002930;0.047058823529411764;0.0007028641714988579
0590353403;0060987529;0.011764705882352941;0.00017571604287471446
0590353403;080410526X;0.03529411764705882;0.0005271481286241434
0590353403;0345384466;0.023529411764705882;0.0003514320857494289
0590353403;0060938455;0.03529411764705882;0.0005271481286241434
0590353403;0380789019;0.023529411764705882;0.0003514320857494289
0590353403;0446672211;0.07058823529411765;0.0010542962572482868
0590353403;0156027321;0.047058823529411764;0.0007028641714988579
0590353403;0385722206;0.03529411764705882;0.0005271481286241434
0590353403;0553280341;0.03529411764705882;0.0005271481286241434
0590353403;0842329129;0.047058823529411764;0.0007028641714988579
0590353403;0385484518;0.07058823529411765;0.0010542962572482868
0590353403;0385505833;0.058823529411764705;0.0008785802143735723
0590353403;0440224675;0.023529411764705882;0.0003514320857494289
0590353403;0842329218;0.023529411764705882;0.0003514320857494289
0590353403;068484477X;0.011764705882352941;0.00017571604287471446
0590353403;0804114986;0.03529411764705882;0.0005271481286241434
0590353403;006101351X;0.011764705882352941;0.00017571604287471446
0590353403;0446605239;0.023529411764705882;0.0003514320857494289
0590353403;0812550706;0.058823529411764705;0.0008785802143735723
0590353403;0064407667;0.058823529411764705;0.0008785802143735723
0590353403;0140298479;0.058823529411764705;0.0008785802143735723
0590353403;0452282152;0.058823529411764705;0.0008785802143735723
0590353403;0553250426;0.047058823529411764;0.0007028641714988579
0590353403;0553279912;0.023529411764705882;0.0003514320857494289
0590353403;0312971346;0.03529411764705882;0.0005271481286241434
0590353403;0671027360;0.03529411764705882;0.0005271481286241434
0590353403;0316769487;0.1411764705882353;0.0021085925144965737
0590353403;1400034779;0.011764705882352941;0.00017571604287471446
0590353403;0440211727;0.058823529411764705;0.0008785802143735723
0590353403;0440220602;0.011764705882352941;0.00017571604287471446
0590353403;0312983271;0.023529411764705882;0.0003514320857494289
0590353403;0440224764;0.011764705882352941;0.00017571604287471446
0590353403;0440206154;0.047058823529411764;0.0007028641714988579
0590353403;0345339681;0.07058823529411765;0.0010542962572482868
0590353403;0399501487;0.023529411764705882;0.0003514320857494289
0590353403;0345339703;0.047058823529411764;0.0007028641714988579
0590353403;0345351525;0.03529411764705882;0.0005271481286241434
0590353403;0515131229;0.023529411764705882;0.0003514320857494289
0590353403;0440212561;0.011764705882352941;0.00017571604287471446
0590353403;0060934417;0.011764705882352941;0.00017571604287471446
0590353403;0375700757;0.011764705882352941;0.00017571604287471446
0590353403;0060976845;0.011764705882352941;0.00017571604287471446
0590353403;0345353145;0.011764705882352941;0.00017571604287471446
0590353403;0446606812;0.011764705882352941;0.00017571604287471446
0590353403;0345342968;0.023529411764705882;0.0003514320857494289
0590353403;0440214041;0.023529411764705882;0.0003514320857494289
0590353403;068484267X;0.011764705882352941;0.00017571604287471446
0590353403;0679429220;0.011764705882352941;0.00017571604287471446
0590353403;0375725784;0.011764705882352941;0.00017571604287471446
0671021001;0439064872;0.05172413793103448;0.0010542962572482868
0671021001;0380789035;0.017241379310344827;0.0003514320857494289
0671021001;0439136350;0.034482758620689655;0.0007028641714988579
0671021001;0451524934;0.034482758620689655;0.0007028641714988579
0671021001;0142001740;0.06896551724137931;0.0014057283429977157
0671021001;0679781587;0.06896551724137931;0.0014057283429977157
0671021001;0590353403;0.034482758620689655;0.0007028641714988579
0671021001;0439139597;0.034482758620689655;0.0007028641714988579
0671021001;0439136369;0.02586206896551724;0.0005271481286241434
0671021001;0439064864;0.017241379310344827;0.0003514320857494289
0671021001;0805063897;0.02586206896551724;0.0005271481286241434
0671021001;0452282152;0.06896551724137931;0.0014057283429977157
0671021001;0375725784;0.02586206896551724;0.0005271481286241434
0671021001;0316569321;0.06896551724137931;0.0014057283429977157
0671021001;0385484518;0.05172413793103448;0.0010542962572482868
0671021001;0060987103;0.06896551724137931;0.0014057283429977157
0671021001;043935806X;0.04310344827586207;0.0008785802143735723
0671021001;0439139600;0.017241379310344827;0.0003514320857494289
0671021001;059035342X;0.06896551724137931;0.0014057283429977157
0671021001;0743418174;0.04310344827586207;0.0008785802143735723
0671021001;0440226430;0.06896551724137931;0.0014057283429977157
0671021001;0060987529;0.02586206896551724;0.0005271481286241434
0671021001;0684872153;0.04310344827586207;0.0008785802143735723
0671021001;0786868716;0.06896551724137931;0.0014057283429977157
0671021001;0440213525;0.08620689655172414;0.0017571604287471446
0671021001;0060915544;0.05172413793103448;0.0010542962572482868
0671021001;0440211727;0.08620689655172414;0.0017571604287471446
0671021001;0312278586;0.05172413793103448;0.0010542962572482868
0671021001;0060928336;0.12931034482758622;0.002635740643120717
0671021001;0060930535;0.0603448275862069;0.0012300123001230013
0671021001;0446310786;0.08620689655172414;0.0017571604287471446
0671021001;067976402X;0.05172413793103448;0.0010542962572482868
0671021001;044021145X;0.0603448275862069;0.0012300123001230013
0671021001;0316666343;0.20689655172413793;0.004217185028993147
0671021001;0316601950;0.07758620689655173;0.0015814443858724301
0671021001;0449212602;0.017241379310344827;0.0003514320857494289
0671021001;0375726403;0.04310344827586207;0.0008785802143735723
0671021001;0743237188;0.04310344827586207;0.0008785802143735723
0671021001;044023722X;0.04310344827586207;0.0008785802143735723
0671021001;0679429220;0.034482758620689655;0.0007028641714988579
0671021001;0375707972;0.04310344827586207;0.0008785802143735723
0671021001;0385265700;0.0603448275862069;0.0012300123001230013
0671021001;0312195516;0.07758620689655173;0.0015814443858724301
0671021001;0316096199;0.034482758620689655;0.0007028641714988579
0671021001;0679746048;0.0603448275862069;0.0012300123001230013
0671021001;0440214041;0.0603448275862069;0.0012300123001230013
0671021001;0312966970;0.034482758620689655;0.0007028641714988579
0671021001;0375727345;0.04310344827586207;0.0008785802143735723
0671021001;0684874350;0.017241379310344827;0.0003514320857494289
0671021001;0060976845;0.05172413793103448;0.0010542962572482868
0671021001;044022165X;0.02586206896551724;0.0005271481286241434
0671021001;0451184963;0.02586206896551724;0.0005271481286241434
0671021001;0446607657;0.034482758620689655;0.0007028641714988579
0671021001;0553250426;0.02586206896551724;0.0005271481286241434
0671021001;0446672211;0.1206896551724138;0.0024600246002460025
0671021001;0440222656;0.06896551724137931;0.0014057283429977157
0671021001;0446610038;0.008620689655172414;0.00017571604287471446
0671021001;0842329129;0.02586206896551724;0.0005271481286241434
0671021001;0061009059;0.02586206896551724;0.0005271481286241434
0671021001;1558743669;0.0603448275862069;0.0012300123001230013
0671021001;0385505833;0.017241379310344827;0.0003514320857494289
0671021001;0312305060;0.02586206896551724;0.0005271481286241434
0671021001;0440224675;0.04310344827586207;0.0008785802143735723
0671021001;0671041789;0.04310344827586207;0.0008785802143735723
0671021001;0375706771;0.05172413793103448;0.0010542962572482868
0671021001;0312291639;0.04310344827586207;0.0008785802143735723
0671021001;0684801523;0.034482758620689655;0.0007028641714988579
0671021001;068484477X;0.05172413793103448;0.0010542962572482868
0671021001;0671001795;0.04310344827586207;0.0008785802143735723
0671021001;0345417623;0.017241379310344827;0.0003514320857494289
0671021001;044651652X;0.0603448275862069;0.0012300123001230013
0671021001;0142000205;0.0603448275862069;0.0012300123001230013
0671021001;0070212570;0.02586206896551724;0.0005271481286241434
0671021001;0380002930;0.04310344827586207;0.0008785802143735723
0671021001;0446364193;0.05172413793103448;0.0010542962572482868
0671021001;0385720106;0.034482758620689655;0.0007028641714988579
0671021001;0385504209;0.09482758620689655;0.001932876471621859
0671021001;0345342968;0.017241379310344827;0.0003514320857494289
0671021001;0312980140;0.017241379310344827;0.0003514320857494289
0671021001;0446605239;0.06896551724137931;0.0014057283429977157
0671021001;0385492081;0.04310344827586207;0.0008785802143735723
0671021001;0345339703;0.02586206896551724;0.0005271481286241434
0671021001;0064407667;0.02586206896551724;0.0005271481286241434
0671021001;0446608955;0.034482758620689655;0.0007028641714988579
0671021001;0316769487;0.04310344827586207;0.0008785802143735723
0671021001;0671510053;0.02586206896551724;0.0005271481286241434
0671021001;0446606812;0.04310344827586207;0.0008785802143735723
0671021001;1400031354;0.034482758620689655;0.0007028641714988579
0671021001;0440225701;0.017241379310344827;0.0003514320857494289
0671021001;0060938455;0.02586206896551724;0.0005271481286241434
0671021001;0060502258;0.05172413793103448;0.0010542962572482868
0671021001;0553279912;0.034482758620689655;0.0007028641714988579
0671021001;0312971346;0.05172413793103448;0.0010542962572482868
0671021001;0553280341;0.02586206896551724;0.0005271481286241434
0671021001;0804106304;0.04310344827586207;0.0008785802143735723
0671021001;0060987561;0.08620689655172414;0.0017571604287471446
0671021001;0060392452;0.05172413793103448;0.0010542962572482868
0671021001;0156027321;0.04310344827586207;0.0008785802143735723
0671021001;0140298479;0.02586206896551724;0.0005271481286241434
0671021001;0804114986;0.04310344827586207;0.0008785802143735723
0671021001;0446532231;0.034482758620689655;0.0007028641714988579
0671021001;0345361792;0.05172413793103448;0.0010542962572482868
0671021001;014025448X;0.017241379310344827;0.0003514320857494289
0671021001;0312966091;0.02586206896551724;0.0005271481286241434
0671021001;0385335881;0.05172413793103448;0.0010542962572482868
0671021001;0385335482;0.04310344827586207;0.0008785802143735723
0671021001;0345370775;0.05172413793103448;0.0010542962572482868
0671021001;0440241073;0.034482758620689655;0.0007028641714988579
0671021001;080410526X;0.02586206896551724;0.0005271481286241434
0671021001;0140293248;0.04310344827586207;0.0008785802143735723
0671021001;0312976275;0.017241379310344827;0.0003514320857494289
0671021001;0380789019;0.017241379310344827;0.0003514320857494289
0671021001;0842329218;0.017241379310344827;0.0003514320857494289
0671021001;0312924585;0.034482758620689655;0.0007028641714988579
0671021001;0609804138;0.017241379310344827;0.0003514320857494289
0671021001;0812550706;0.008620689655172414;0.00017571604287471446
0671021001;0440234743;0.02586206896551724;0.0005271481286241434
0671021001;0380731851;0.02586206896551724;0.0005271481286241434
0671021001;0345443284;0.017241379310344827;0.0003514320857494289
0671021001;006101351X;0.02586206896551724;0.0005271481286241434
0671021001;0316284955;0.05172413793103448;0.0010542962572482868
0671021001;0515132020;0.017241379310344827;0.0003514320857494289
0671021001;0440236673;0.04310344827586207;0.0008785802143735723
0671021001;0452282829;0.09482758620689655;0.001932876471621859
0671021001;0440224764;0.02586206896551724;0.0005271481286241434
0671021001;0440221471;0.034482758620689655;0.0007028641714988579
0671021001;038079487X;0.008620689655172414;0.00017571604287471446
0671021001;0380718340;0.017241379310344827;0.0003514320857494289
0671021001;0345339681;0.008620689655172414;0.00017571604287471446
0671021001;0425154092;0.017241379310344827;0.0003514320857494289
0671021001;068484267X;0.02586206896551724;0.0005271481286241434
0671021001;0345313860;0.02586206896551724;0.0005271481286241434
0671021001;0140067477;0.02586206896551724;0.0005271481286241434
0671021001;0375700757;0.02586206896551724;0.0005271481286241434
0671021001;014028009X;0.02586206896551724;0.0005271481286241434
0671021001;0671003755;0.02586206896551724;0.0005271481286241434
0671021001;0385722206;0.017241379310344827;0.0003514320857494289
0671021001;0399501487;0.034482758620689655;0.0007028641714988579
0671021001;0971880107;0.034482758620689655;0.0007028641714988579
0671021001;0345337662;0.034482758620689655;0.0007028641714988579
0671021001;080410753X;0.017241379310344827;0.0003514320857494289
0671021001;0440206154;0.017241379310344827;0.0003514320857494289
0671021001;0345351525;0.017241379310344827;0.0003514320857494289
0671021001;0345384466;0.02586206896551724;0.0005271481286241434
0671021001;0446612790;0.017241379310344827;0.0003514320857494289
0671021001;034538475X;0.034482758620689655;0.0007028641714988579
0671021001;0345353145;0.017241379310344827;0.0003514320857494289
0671021001;0515131229;0.017241379310344827;0.0003514320857494289
0671021001;051513287X;0.017241379310344827;0.0003514320857494289
0671021001;0312983271;0.017241379310344827;0.0003514320857494289
0671021001;0440220602;0.034482758620689655;0.0007028641714988579
0671021001;0671027360;0.034482758620689655;0.0007028641714988579
0671021001;1400034779;0.02586206896551724;0.0005271481286241434
0671021001;0316776963;0.017241379310344827;0.0003514320857494289
0671021001;0553572997;0.02586206896551724;0.0005271481286241434
0671021001;0446611212;0.02586206896551724;0.0005271481286241434
0671021001;0060934417;0.017241379310344827;0.0003514320857494289
0671021001;0345380371;0.017241379310344827;0.0003514320857494289
0679781587;0439064872;0.028409090909090908;0.0008785802143735723
0679781587;0380789035;0.022727272727272728;0.0007028641714988579
0679781587;0439136350;0.03977272727272727;0.0012300123001230013
0679781587;0451524934;0.03409090909090909;0.0010542962572482868
0679781587;0142001740;0.10227272727272728;0.0031628887717448603
0679781587;0590353403;0.03977272727272727;0.0012300123001230013
0679781587;0671021001;0.045454545454545456;0.0014057283429977157
0679781587;0439139597;0.045454545454545456;0.0014057283429977157
0679781587;0439136369;0.022727272727272728;0.0007028641714988579
0679781587;0439064864;0.03977272727272727;0.0012300123001230013
0679781587;0553250426;0.03409090909090909;0.0010542962572482868
0679781587;0553572997;0.022727272727272728;0.0007028641714988579
0679781587;067976402X;0.10795454545454546;0.0033386048146195747
0679781587;0679429220;0.0625;0.001932876471621859
0679781587;0385504209;0.09090909090909091;0.0028114566859954314
0679781587;0345443284;0.0625;0.001932876471621859
0679781587;0452282829;0.045454545454545456;0.0014057283429977157
0679781587;0385265700;0.03409090909090909;0.0010542962572482868
0679781587;0446310786;0.0625;0.001932876471621859
0679781587;0060915544;0.045454545454545456;0.0014057283429977157
0679781587;014028009X;0.09659090909090909;0.002987172728870146
0679781587;068484477X;0.056818181818181816;0.0017571604287471446
0679781587;0316666343;0.1590909090909091;0.004920049200492005
0679781587;068484267X;0.07386363636363637;0.002284308557371288
0679781587;0316096199;0.045454545454545456;0.0014057283429977157
0679781587;0671510053;0.028409090909090908;0.0008785802143735723
0679781587;0375707972;0.03409090909090909;0.0010542962572482868
0679781587;0804106304;0.07386363636363637;0.002284308557371288
0679781587;0446672211;0.09090909090909091;0.0028114566859954314
0679781587;0060502258;0.0625;0.001932876471621859
0679781587;0312195516;0.1590909090909091;0.004920049200492005
0679781587;0385720106;0.045454545454545456;0.0014057283429977157
0679781587;0553279912;0.028409090909090908;0.0008785802143735723
0679781587;0385722206;0.07386363636363637;0.002284308557371288
0679781587;0609804138;0.03409090909090909;0.0010542962572482868
0679781587;0312966970;0.03409090909090909;0.0010542962572482868
0679781587;080410526X;0.022727272727272728;0.0007028641714988579
0679781587;0679746048;0.03977272727272727;0.0012300123001230013
0679781587;0140293248;0.045454545454545456;0.0014057283429977157
0679781587;080410753X;0.03977272727272727;0.0012300123001230013
0679781587;0312980140;0.028409090909090908;0.0008785802143735723
0679781587;0375725784;0.03409090909090909;0.0010542962572482868
0679781587;1400034779;0.03409090909090909;0.0010542962572482868
0679781587;0385484518;0.06818181818181818;0.0021085925144965737
0679781587;0671001795;0.028409090909090908;0.0008785802143735723
0679781587;0316776963;0.045454545454545456;0.0014057283429977157
0679781587;0060987103;0.05113636363636364;0.0015814443858724301
0679781587;0446606812;0.045454545454545456;0.0014057283429977157
0679781587;0140298479;0.045454545454545456;0.0014057283429977157
0679781587;1400031354;0.022727272727272728;0.0007028641714988579
0679781587;0385335482;0.03409090909090909;0.0010542962572482868
0679781587;0060928336;0.11363636363636363;0.003514320857494289
0679781587;0380002930;0.03977272727272727;0.0012300123001230013
0679781587;0452282152;0.07386363636363637;0.002284308557371288
0679781587;0375706771;0.045454545454545456;0.0014057283429977157
0679781587;0060934417;0.03977272727272727;0.0012300123001230013
0679781587;0316569321;0.045454545454545456;0.0014057283429977157
0679781587;0060930535;0.11363636363636363;0.003514320857494289
0679781587;044021145X;0.06818181818181818;0.0021085925144965737
0679781587;0316601950;0.06818181818181818;0.0021085925144965737
0679781587;0449212602;0.045454545454545456;0.0014057283429977157
0679781587;0375726403;0.07954545454545454;0.0024600246002460025
0679781587;0060987561;0.056818181818181816;0.0017571604287471446
0679781587;0142000205;0.03977272727272727;0.0012300123001230013
0679781587;0743418174;0.07954545454545454;0.0024600246002460025
0679781587;0156027321;0.06818181818181818;0.0021085925144965737
0679781587;0060987529;0.056818181818181816;0.0017571604287471446
0679781587;0805063897;0.03977272727272727;0.0012300123001230013
0679781587;0345353145;0.028409090909090908;0.0008785802143735723
0679781587;0440224764;0.017045454545454544;0.0005271481286241434
0679781587;0345361792;0.0625;0.001932876471621859
0679781587;0439139600;0.028409090909090908;0.0008785802143735723
0679781587;0312305060;0.05113636363636364;0.0015814443858724301
0679781587;0060392452;0.022727272727272728;0.0007028641714988579
0679781587;0345337662;0.0625;0.001932876471621859
0679781587;0060938455;0.028409090909090908;0.0008785802143735723
0679781587;0446532231;0.017045454545454544;0.0005271481286241434
0679781587;0446608955;0.03977272727272727;0.0012300123001230013
0679781587;044651652X;0.022727272727272728;0.0007028641714988579
0679781587;0316769487;0.056818181818181816;0.0017571604287471446
0679781587;0684874350;0.06818181818181818;0.0021085925144965737
0679781587;0446605239;0.03409090909090909;0.0010542962572482868
0679781587;0064407667;0.022727272727272728;0.0007028641714988579
0679781587;0440213525;0.022727272727272728;0.0007028641714988579
0679781587;0440211727;0.03409090909090909;0.0010542962572482868
0679781587;0060976845;0.05113636363636364;0.0015814443858724301
0679781587;0070212570;0.03409090909090909;0.0010542962572482868
0679781587;0671041789;0.017045454545454544;0.0005271481286241434
0679781587;0553280341;0.045454545454545456;0.0014057283429977157
0679781587;0440214041;0.03409090909090909;0.0010542962572482868
0679781587;0440236673;0.045454545454545456;0.0014057283429977157
0679781587;044023722X;0.03977272727272727;0.0012300123001230013
0679781587;0440221471;0.011363636363636364;0.0003514320857494289
0679781587;0312278586;0.05113636363636364;0.0015814443858724301
0679781587;043935806X;0.028409090909090908;0.0008785802143735723
0679781587;0743237188;0.03977272727272727;0.0012300123001230013
0679781587;059035342X;0.0625;0.001932876471621859
0679781587;0375727345;0.0625;0.001932876471621859
0679781587;0786868716;0.03977272727272727;0.0012300123001230013
0679781587;0345339681;0.03409090909090909;0.0010542962572482868
0679781587;0671003755;0.06818181818181818;0.0021085925144965737
0679781587;0375700757;0.045454545454545456;0.0014057283429977157
0679781587;0312291639;0.022727272727272728;0.0007028641714988579
0679781587;0440220602;0.03409090909090909;0.0010542962572482868
0679781587;0671027360;0.05113636363636364;0.0015814443858724301
0679781587;044022165X;0.03409090909090909;0.0010542962572482868
0679781587;0140067477;0.017045454545454544;0.0005271481286241434
0679781587;0399501487;0.03977272727272727;0.0012300123001230013
0679781587;0971880107;0.028409090909090908;0.0008785802143735723
0679781587;0345342968;0.03977272727272727;0.0012300123001230013
0679781587;0440206154;0.03977272727272727;0.0012300123001230013
0679781587;0312924585;0.03409090909090909;0.0010542962572482868
0679781587;0842329218;0.028409090909090908;0.0008785802143735723
0679781587;0380718340;0.017045454545454544;0.0005271481286241434
0679781587;0446610038;0.022727272727272728;0.0007028641714988579
0679781587;0446612790;0.011363636363636364;0.0003514320857494289
0679781587;0345417623;0.022727272727272728;0.0007028641714988579
0679781587;0440241073;0.03409090909090909;0.0010542962572482868
0679781587;0515132020;0.005681818181818182;0.00017571604287471446
0679781587;0440212561;0.028409090909090908;0.0008785802143735723
0679781587;0440222656;0.022727272727272728;0.0007028641714988579
0679781587;0515131229;0.011363636363636364;0.0003514320857494289
0679781587;0345370775;0.03409090909090909;0.0010542962572482868
0679781587;0385335881;0.022727272727272728;0.0007028641714988579
0679781587;0440226430;0.045454545454545456;0.0014057283429977157
0679781587;0842329129;0.03977272727272727;0.0012300123001230013
0679781587;0312966091;0.028409090909090908;0.0008785802143735723
0679781587;0312983271;0.011363636363636364;0.0003514320857494289
0679781587;0812550706;0.022727272727272728;0.0007028641714988579
0679781587;0385505833;0.045454545454545456;0.0014057283429977157
0679781587;0316284955;0.05113636363636364;0.0015814443858724301
0679781587;0804114986;0.017045454545454544;0.0005271481286241434
0679781587;0345384466;0.028409090909090908;0.0008785802143735723
0679781587;038079487X;0.03409090909090909;0.0010542962572482868
0679781587;014025448X;0.028409090909090908;0.0008785802143735723
0679781587;0425154092;0.017045454545454544;0.0005271481286241434
0679781587;0684872153;0.03977272727272727;0.0012300123001230013
0679781587;0380789019;0.022727272727272728;0.0007028641714988579
0679781587;0440234743;0.017045454545454544;0.0005271481286241434
0679781587;0312976275;0.017045454545454544;0.0005271481286241434
0679781587;006101351X;0.011363636363636364;0.0003514320857494289
0679781587;0385492081;0.022727272727272728;0.0007028641714988579
0679781587;0345380371;0.005681818181818182;0.00017571604287471446
0679781587;0345313860;0.028409090909090908;0.0008785802143735723
0679781587;034538475X;0.022727272727272728;0.0007028641714988579
0679781587;0345351525;0.017045454545454544;0.0005271481286241434
0679781587;0440224675;0.028409090909090908;0.0008785802143735723
0679781587;0312971346;0.022727272727272728;0.0007028641714988579
0679781587;0440225701;0.011363636363636364;0.0003514320857494289
0679781587;0451184963;0.011363636363636364;0.0003514320857494289
0679781587;0446364193;0.011363636363636364;0.0003514320857494289
0679781587;0380731851;0.011363636363636364;0.0003514320857494289
0679781587;1558743669;0.011363636363636364;0.0003514320857494289
0679781587;0684801523;0.017045454545454544;0.0005271481286241434
0679781587;0061009059;0.011363636363636364;0.0003514320857494289
0679781587;0446607657;0.017045454545454544;0.0005271481286241434
0679781587;051513287X;0.005681818181818182;0.00017571604287471446
0679781587;0446611212;0.005681818181818182;0.00017571604287471446
0679781587;0345339703;0.017045454545454544;0.0005271481286241434
0060976845;006101351X;0.03508771929824561;0.0007028641714988579
0060976845;0446672211;0.09649122807017543;0.001932876471621859
0060976845;0743418174;0.07017543859649122;0.0014057283429977157
0060976845;0070212570;0.05263157894736842;0.0010542962572482868
0060976845;0060934417;0.05263157894736842;0.0010542962572482868
0060976845;0375700757;0.05263157894736842;0.0010542962572482868
0060976845;0316776963;0.02631578947368421;0.0005271481286241434
0060976845;0385265700;0.06140350877192982;0.0012300123001230013
0060976845;0142000205;0.05263157894736842;0.0010542962572482868
0060976845;0553572997;0.05263157894736842;0.0010542962572482868
0060976845;0312195516;0.11403508771929824;0.002284308557371288
0060976845;0446310786;0.043859649122807015;0.0008785802143735723
0060976845;0316601950;0.11403508771929824;0.002284308557371288
0060976845;068484477X;0.07894736842105263;0.0015814443858724301
0060976845;0743237188;0.017543859649122806;0.0003514320857494289
0060976845;0060928336;0.20175438596491227;0.004041468986118433
0060976845;038079487X;0.008771929824561403;0.00017571604287471446
0060976845;0060987529;0.05263157894736842;0.0010542962572482868
0060976845;0452282152;0.043859649122807015;0.0008785802143735723
0060976845;0671041789;0.043859649122807015;0.0008785802143735723
0060976845;0786868716;0.09649122807017543;0.001932876471621859
0060976845;0385505833;0.07017543859649122;0.0014057283429977157
0060976845;0449212602;0.05263157894736842;0.0010542962572482868
0060976845;0060915544;0.05263157894736842;0.0010542962572482868
0060976845;014025448X;0.05263157894736842;0.0010542962572482868
0060976845;068484267X;0.017543859649122806;0.0003514320857494289
0060976845;044651652X;0.043859649122807015;0.0008785802143735723
0060976845;0345380371;0.02631578947368421;0.0005271481286241434
0060976845;0375727345;0.07017543859649122;0.0014057283429977157
0060976845;0452282829;0.05263157894736842;0.0010542962572482868
0060976845;1400034779;0.043859649122807015;0.0008785802143735723
0060976845;0440214041;0.02631578947368421;0.0005271481286241434
0060976845;0312966970;0.02631578947368421;0.0005271481286241434
0060976845;0142001740;0.09649122807017543;0.001932876471621859
0060976845;0684874350;0.03508771929824561;0.0007028641714988579
0060976845;0060930535;0.07894736842105263;0.0015814443858724301
0060976845;044022165X;0.02631578947368421;0.0005271481286241434
0060976845;0671021001;0.05263157894736842;0.0010542962572482868
0060976845;0451184963;0.02631578947368421;0.0005271481286241434
0060976845;0446607657;0.043859649122807015;0.0008785802143735723
0060976845;0553250426;0.017543859649122806;0.0003514320857494289
0060976845;0440222656;0.008771929824561403;0.00017571604287471446
0060976845;0440213525;0.07017543859649122;0.0014057283429977157
0060976845;0446610038;0.03508771929824561;0.0007028641714988579
0060976845;0842329129;0.03508771929824561;0.0007028641714988579
0060976845;0061009059;0.05263157894736842;0.0010542962572482868
0060976845;1558743669;0.03508771929824561;0.0007028641714988579
0060976845;0440226430;0.043859649122807015;0.0008785802143735723
0060976845;0375726403;0.043859649122807015;0.0008785802143735723
0060976845;0312305060;0.05263157894736842;0.0010542962572482868
0060976845;0440224675;0.017543859649122806;0.0003514320857494289
0060976845;0375706771;0.03508771929824561;0.0007028641714988579
0060976845;0312291639;0.043859649122807015;0.0008785802143735723
0060976845;0684801523;0.03508771929824561;0.0007028641714988579
0060976845;0671001795;0.017543859649122806;0.0003514320857494289
0060976845;0345417623;0.02631578947368421;0.0005271481286241434
0060976845;0316666343;0.16666666666666666;0.0033386048146195747
0060976845;0380002930;0.017543859649122806;0.0003514320857494289
0060976845;0446364193;0.017543859649122806;0.0003514320857494289
0060976845;0451524934;0.02631578947368421;0.0005271481286241434
0060976845;0385720106;0.03508771929824561;0.0007028641714988579
0060976845;0385504209;0.07017543859649122;0.0014057283429977157
0060976845;0679746048;0.03508771929824561;0.0007028641714988579
0060976845;0345342968;0.02631578947368421;0.0005271481286241434
0060976845;0312980140;0.043859649122807015;0.0008785802143735723
0060976845;0446605239;0.043859649122807015;0.0008785802143735723
0060976845;0385492081;0.05263157894736842;0.0010542962572482868
0060976845;0316569321;0.043859649122807015;0.0008785802143735723
0060976845;0345339703;0.03508771929824561;0.0007028641714988579
0060976845;0064407667;0.008771929824561403;0.00017571604287471446
0060976845;0446608955;0.017543859649122806;0.0003514320857494289
0060976845;0316769487;0.05263157894736842;0.0010542962572482868
0060976845;0671510053;0.03508771929824561;0.0007028641714988579
0060976845;0375707972;0.02631578947368421;0.0005271481286241434
0060976845;0385335482;0.043859649122807015;0.0008785802143735723
0060976845;0679781587;0.07894736842105263;0.0015814443858724301
0060976845;0060502258;0.05263157894736842;0.0010542962572482868
0060976845;0140298479;0.03508771929824561;0.0007028641714988579
0060976845;0553280341;0.02631578947368421;0.0005271481286241434
0060976845;014028009X;0.06140350877192982;0.0012300123001230013
0060976845;0440212561;0.03508771929824561;0.0007028641714988579
0060976845;0439136369;0.017543859649122806;0.0003514320857494289
0060976845;0439064872;0.02631578947368421;0.0005271481286241434
0060976845;0060987561;0.05263157894736842;0.0010542962572482868
0060976845;0439139600;0.02631578947368421;0.0005271481286241434
0060976845;0812550706;0.03508771929824561;0.0007028641714988579
0060976845;0385484518;0.06140350877192982;0.0012300123001230013
0060976845;0060987103;0.06140350877192982;0.0012300123001230013
0060976845;0156027321;0.043859649122807015;0.0008785802143735723
0060976845;0312976275;0.02631578947368421;0.0005271481286241434
0060976845;0440225701;0.017543859649122806;0.0003514320857494289
0060976845;044023722X;0.05263157894736842;0.0010542962572482868
0060976845;0312983271;0.017543859649122806;0.0003514320857494289
0060976845;044021145X;0.02631578947368421;0.0005271481286241434
0060976845;0385335881;0.03508771929824561;0.0007028641714988579
0060976845;0140293248;0.03508771929824561;0.0007028641714988579
0060976845;0671003755;0.10526315789473684;0.0021085925144965737
0060976845;0316284955;0.02631578947368421;0.0005271481286241434
0060976845;0804114986;0.03508771929824561;0.0007028641714988579
0060976845;0671027360;0.07894736842105263;0.0015814443858724301
0060976845;067976402X;0.05263157894736842;0.0010542962572482868
0060976845;0345339681;0.017543859649122806;0.0003514320857494289
0060976845;0553279912;0.02631578947368421;0.0005271481286241434
0060976845;0312278586;0.06140350877192982;0.0012300123001230013
0060976845;0446606812;0.03508771929824561;0.0007028641714988579
0060976845;0440211727;0.043859649122807015;0.0008785802143735723
0060976845;0385722206;0.07017543859649122;0.0014057283429977157
0060976845;0609804138;0.05263157894736842;0.0010542962572482868
0060976845;0060392452;0.05263157894736842;0.0010542962572482868
0060976845;0439064864;0.03508771929824561;0.0007028641714988579
0060976845;0446532231;0.02631578947368421;0.0005271481286241434
0060976845;059035342X;0.05263157894736842;0.0010542962572482868
0060976845;0679429220;0.017543859649122806;0.0003514320857494289
0060976845;0345337662;0.03508771929824561;0.0007028641714988579
0060976845;0345384466;0.008771929824561403;0.00017571604287471446
0060976845;034538475X;0.017543859649122806;0.0003514320857494289
0060976845;0375725784;0.02631578947368421;0.0005271481286241434
